client_id,product_category,product_type,potential_value,potential_family_count
1000078714,Categoria C2,commodity,6424.44,2
1000078717,Categoria C1,commodity,1802.36,1
1000078717,Categoria C2,commodity,3548.2,2
1000078721,Categoria C1,commodity,2223.12,1
1000078721,Categoria C2,commodity,6424.44,2
1000078731,Categoria C1,commodity,2223.12,1
1000078731,Categoria C2,commodity,6424.44,2
1000078732,Categoria C1,commodity,2223.12,1
1000078732,Categoria C2,commodity,1086.44,2
1000078734,Categoria C1,commodity,3410.04,1
1000078734,Categoria C2,commodity,9674.34,2
1000078735,Categoria C1,commodity,2223.12,1
1000078735,Categoria C2,commodity,4785.36,2
1000078738,Categoria C1,commodity,1802.36,1
1000078738,Categoria C2,commodity,7353.88,2
1000078743,Categoria C1,commodity,1802.36,1
1000078743,Categoria C2,commodity,879.2,2
1000078744,Categoria C1,commodity,3410.04,1
1000078744,Categoria C2,commodity,7215.72,2
1000078746,Categoria C1,commodity,2223.12,1
1000078746,Categoria C2,commodity,1086.44,2
1000078753,Categoria C1,commodity,3410.04,1
1000078753,Categoria C2,commodity,8603.6,2
1000078754,Categoria C1,commodity,2223.12,1
1000078754,Categoria C2,commodity,1086.44,2
1000078757,Categoria C1,commodity,2223.12,1
1000078757,Categoria C2,commodity,10333.74,2
1000078761,Categoria C1,commodity,3410.04,1
1000078761,Categoria C2,commodity,9674.34,2
1000078762,Categoria C1,commodity,1802.36,1
1000078762,Categoria C2,commodity,879.2,2
1000078765,Categoria C1,commodity,3410.04,1
1000078765,Categoria C2,commodity,1667.34,2
1000078766,Categoria C1,commodity,1802.36,1
1000078766,Categoria C2,commodity,16136.46,2
1000078767,Categoria C1,commodity,2223.12,1
1000078767,Categoria C2,commodity,7096.4,2
1000078768,Categoria C1,commodity,2223.12,1
1000078768,Categoria C2,commodity,12644.78,2
1000078776,Categoria C1,commodity,2223.12,1
1000078776,Categoria C2,commodity,6424.44,2
1000078777,Categoria C1,commodity,2223.12,1
1000078777,Categoria C2,commodity,1086.44,2
1000078779,Categoria C1,commodity,2223.12,1
1000078779,Categoria C2,commodity,6424.44,2
1000078781,Categoria C1,commodity,2223.12,1
1000078781,Categoria C2,commodity,1086.44,2
1000078782,Categoria C1,commodity,1802.36,1
1000078782,Categoria C2,commodity,3548.2,2
1000078785,Categoria C1,commodity,2223.12,1
1000078785,Categoria C2,commodity,6424.44,2
1000078789,Categoria C1,commodity,2223.12,1
1000078789,Categoria C2,commodity,19581.04,2
1000078791,Categoria C1,commodity,2223.12,1
1000078791,Categoria C2,commodity,6424.44,2
1000078792,Categoria C1,commodity,2223.12,1
1000078792,Categoria C2,commodity,6424.44,2
1000078794,Categoria C1,commodity,1802.36,1
1000078794,Categoria C2,commodity,3548.2,2
1000078795,Categoria C1,commodity,2223.12,1
1000078795,Categoria C2,commodity,14958.96,2
1000078796,Categoria C1,commodity,3410.04,1
1000078796,Categoria C2,commodity,1667.34,2
1000078797,Categoria C1,commodity,3410.04,1
1000078797,Categoria C2,commodity,9674.34,2
1000078799,Categoria C1,commodity,2223.12,1
1000078799,Categoria C2,commodity,6424.44,2
1000078801,Categoria C1,commodity,2223.12,1
1000078801,Categoria C2,commodity,6424.44,2
1000078810,Categoria C1,commodity,1802.36,1
1000078810,Categoria C2,commodity,3548.2,2
1000078811,Categoria C1,commodity,2223.12,1
1000078811,Categoria C2,commodity,6424.44,2
1000078813,Categoria C1,commodity,3410.04,1
1000078813,Categoria C2,commodity,20161.94,2
1000078816,Categoria C1,commodity,3410.04,1
1000078816,Categoria C2,commodity,9674.34,2
1000078817,Categoria C1,commodity,2223.12,1
1000078817,Categoria C2,commodity,4323.78,2
1000078819,Categoria C1,commodity,1802.36,1
1000078819,Categoria C2,commodity,10035.44,2
1000078820,Categoria C1,commodity,2223.12,1
1000078820,Categoria C2,commodity,1086.44,2
1000078822,Categoria C1,commodity,2223.12,1
1000078822,Categoria C2,commodity,6424.44,2
1000078824,Categoria C1,commodity,3410.04,1
1000078824,Categoria C2,commodity,15539.86,2
1000078829,Categoria C1,commodity,2223.12,1
1000078829,Categoria C2,commodity,6424.44,2
1000078830,Categoria C1,commodity,3410.04,1
1000078830,Categoria C2,commodity,6292.56,2
1000078839,Categoria C1,commodity,0.0,1
1000078839,Categoria C2,commodity,11096.76,2
1000078840,Categoria C1,commodity,2223.12,1
1000078840,Categoria C2,commodity,6424.44,2
1000078843,Categoria C1,commodity,2223.12,1
1000078843,Categoria C2,commodity,6424.44,2
1000078850,Categoria C1,commodity,13640.16,1
1000078850,Categoria C2,commodity,20541.88,2
1000078853,Categoria C1,commodity,2223.12,1
1000078853,Categoria C2,commodity,6634.82,2
1000078857,Categoria C1,commodity,1802.36,1
1000078857,Categoria C2,commodity,879.2,2
1000078858,Categoria C1,commodity,1802.36,1
1000078858,Categoria C2,commodity,879.2,2
1000078863,Categoria C1,commodity,1802.36,1
1000078863,Categoria C2,commodity,1805.5,2
1000078865,Categoria C1,commodity,2223.12,1
1000078865,Categoria C2,commodity,12183.2,2
1000078869,Categoria C1,commodity,2223.12,1
1000078869,Categoria C2,commodity,6634.82,2
1000078880,Categoria C1,commodity,2223.12,1
1000078880,Categoria C2,commodity,17731.58,2
1000078882,Categoria C1,commodity,5683.4,1
1000078882,Categoria C2,commodity,30520.8,2
1000078883,Categoria C1,commodity,1802.36,1
1000078883,Categoria C2,commodity,879.2,2
1000078889,Categoria C1,commodity,2223.12,1
1000078889,Categoria C2,commodity,9410.58,2
1000078897,Categoria C1,commodity,1802.36,1
1000078897,Categoria C2,commodity,5504.42,2
1000078900,Categoria C1,commodity,2223.12,1
1000078900,Categoria C2,commodity,6634.82,2
1000078901,Categoria C1,commodity,1802.36,1
1000078901,Categoria C2,commodity,879.2,2
1000078905,Categoria C1,commodity,2223.12,1
1000078905,Categoria C2,commodity,6424.44,2
1000078909,Categoria C1,commodity,2223.12,1
1000078909,Categoria C2,commodity,6424.44,2
1000078910,Categoria C1,commodity,4546.72,1
1000078910,Categoria C2,commodity,2223.12,2
1000078911,Categoria C1,commodity,2223.12,1
1000078911,Categoria C2,commodity,2474.32,2
1000078915,Categoria C1,commodity,4546.72,1
1000078915,Categoria C2,commodity,29965.02,2
1000078917,Categoria C1,commodity,2223.12,1
1000078917,Categoria C2,commodity,6424.44,2
1000078918,Categoria C1,commodity,2223.12,1
1000078918,Categoria C2,commodity,6424.44,2
1000078919,Categoria C1,commodity,2223.12,1
1000078919,Categoria C2,commodity,10333.74,2
1000078921,Categoria C1,commodity,6820.08,1
1000078921,Categoria C2,commodity,40323.88,2
1000078930,Categoria C1,commodity,3410.04,1
1000078930,Categoria C2,commodity,20161.94,2
1000078934,Categoria C1,commodity,3410.04,1
1000078934,Categoria C2,commodity,10914.64,2
1000078935,Categoria C1,commodity,2223.12,1
1000078935,Categoria C2,commodity,6424.44,2
1000078936,Categoria C1,commodity,2223.12,1
1000078936,Categoria C2,commodity,5711.66,2
1000078940,Categoria C1,commodity,1802.36,1
1000078940,Categoria C2,commodity,8277.04,2
1000078942,Categoria C1,commodity,2223.12,1
1000078942,Categoria C2,commodity,1086.44,2
1000078946,Categoria C1,commodity,2223.12,1
1000078946,Categoria C2,commodity,6634.82,2
1000078951,Categoria C1,commodity,2223.12,1
1000078951,Categoria C2,commodity,6424.44,2
1000078954,Categoria C1,commodity,4546.72,1
1000078954,Categoria C2,commodity,12899.12,2
1000078957,Categoria C1,commodity,1802.36,1
1000078957,Categoria C2,commodity,21223.26,2
1000078959,Categoria C1,commodity,1802.36,1
1000078959,Categoria C2,commodity,5504.42,2
1000078961,Categoria C1,commodity,3410.04,1
1000078961,Categoria C2,commodity,1667.34,2
1000078966,Categoria C1,commodity,1802.36,1
1000078966,Categoria C2,commodity,3548.2,2
1000078967,Categoria C1,commodity,2223.12,1
1000078967,Categoria C2,commodity,19581.04,2
1000078968,Categoria C1,commodity,3410.04,1
1000078968,Categoria C2,commodity,6292.56,2
1000078969,Categoria C1,commodity,2223.12,1
1000078969,Categoria C2,commodity,5711.66,2
1000078976,Categoria C1,commodity,3410.04,1
1000078976,Categoria C2,commodity,9674.34,2
1000078980,Categoria C1,commodity,2223.12,1
1000078980,Categoria C2,commodity,10333.74,2
1000078981,Categoria C1,commodity,2223.12,1
1000078981,Categoria C2,commodity,10057.42,2
1000078990,Categoria C1,commodity,2223.12,1
1000078990,Categoria C2,commodity,8484.28,2
1000078992,Categoria C1,commodity,2223.12,1
1000078992,Categoria C2,commodity,6424.44,2
1000079001,Categoria C1,commodity,3410.04,1
1000079001,Categoria C2,commodity,8142.02,2
1000079002,Categoria C1,commodity,3410.04,1
1000079002,Categoria C2,commodity,9674.34,2
1000079006,Categoria C1,commodity,2223.12,1
1000079006,Categoria C2,commodity,4785.36,2
1000079008,Categoria C1,commodity,2223.12,1
1000079008,Categoria C2,commodity,10333.74,2
1000079009,Categoria C1,commodity,2223.12,1
1000079009,Categoria C2,commodity,8484.28,2
1000079012,Categoria C1,commodity,2223.12,1
1000079012,Categoria C2,commodity,6424.44,2
1000079013,Categoria C1,commodity,2223.12,1
1000079013,Categoria C2,commodity,6424.44,2
1000079014,Categoria C1,commodity,2223.12,1
1000079014,Categoria C2,commodity,1086.44,2
1000079021,Categoria C1,commodity,2223.12,1
1000079021,Categoria C2,commodity,19581.04,2
1000079022,Categoria C1,commodity,2223.12,1
1000079022,Categoria C2,commodity,1086.44,2
1000079023,Categoria C1,commodity,1802.36,1
1000079023,Categoria C2,commodity,879.2,2
1000079024,Categoria C1,commodity,2223.12,1
1000079024,Categoria C2,commodity,8484.28,2
1000079025,Categoria C1,commodity,3410.04,1
1000079025,Categoria C2,commodity,9674.34,2
1000079027,Categoria C1,commodity,3410.04,1
1000079027,Categoria C2,commodity,17850.9,2
1000079028,Categoria C1,commodity,2223.12,1
1000079028,Categoria C2,commodity,6424.44,2
1000079031,Categoria C1,commodity,2223.12,1
1000079031,Categoria C2,commodity,6424.44,2
1000079032,Categoria C1,commodity,2223.12,1
1000079032,Categoria C2,commodity,6424.44,2
1000079033,Categoria C1,commodity,1802.36,1
1000079033,Categoria C2,commodity,879.2,2
1000079036,Categoria C1,commodity,2223.12,1
1000079036,Categoria C2,commodity,10333.74,2
1000079037,Categoria C1,commodity,2223.12,1
1000079037,Categoria C2,commodity,10333.74,2
1000079039,Categoria C1,commodity,2223.12,1
1000079039,Categoria C2,commodity,8484.28,2
1000079040,Categoria C1,commodity,2223.12,1
1000079040,Categoria C2,commodity,1086.44,2
1000079045,Categoria C1,commodity,2223.12,1
1000079045,Categoria C2,commodity,3862.2,2
1000079046,Categoria C1,commodity,1802.36,1
1000079046,Categoria C2,commodity,3548.2,2
1000079047,Categoria C1,commodity,3410.04,1
1000079047,Categoria C2,commodity,20161.94,2
1000079048,Categoria C1,commodity,3410.04,1
1000079048,Categoria C2,commodity,24787.16,2
1000079051,Categoria C1,commodity,2223.12,1
1000079051,Categoria C2,commodity,6424.44,2
1000079052,Categoria C1,commodity,1802.36,1
1000079052,Categoria C2,commodity,879.2,2
1000079055,Categoria C1,commodity,1802.36,1
1000079055,Categoria C2,commodity,3548.2,2
1000079056,Categoria C1,commodity,2223.12,1
1000079056,Categoria C2,commodity,8484.28,2
1000079061,Categoria C1,commodity,0.0,1
1000079061,Categoria C2,commodity,15721.98,2
1000079062,Categoria C1,commodity,2223.12,1
1000079062,Categoria C2,commodity,6424.44,2
1000079063,Categoria C1,commodity,1802.36,1
1000079063,Categoria C2,commodity,879.2,2
1000079066,Categoria C1,commodity,2223.12,1
1000079066,Categoria C2,commodity,4785.36,2
1000079067,Categoria C1,commodity,2223.12,1
1000079067,Categoria C2,commodity,6424.44,2
1000079072,Categoria C1,commodity,2223.12,1
1000079072,Categoria C2,commodity,6424.44,2
1000079073,Categoria C1,commodity,3410.04,1
1000079073,Categoria C2,commodity,1667.34,2
1000079075,Categoria C1,commodity,2223.12,1
1000079075,Categoria C2,commodity,3862.2,2
1000079076,Categoria C1,commodity,2223.12,1
1000079076,Categoria C2,commodity,1086.44,2
1000079083,Categoria C1,commodity,2223.12,1
1000079083,Categoria C2,commodity,14958.96,2
1000079085,Categoria C1,commodity,1802.36,1
1000079085,Categoria C2,commodity,3548.2,2
1000079086,Categoria C1,commodity,2223.12,1
1000079086,Categoria C2,commodity,8484.28,2
1000079088,Categoria C1,commodity,6820.08,1
1000079088,Categoria C2,commodity,19348.68,2
1000079089,Categoria C1,commodity,3410.04,1
1000079089,Categoria C2,commodity,19885.62,2
1000079093,Categoria C1,commodity,1802.36,1
1000079093,Categoria C2,commodity,879.2,2
1000079096,Categoria C1,commodity,3410.04,1
1000079096,Categoria C2,commodity,12764.1,2
1000079098,Categoria C1,commodity,1802.36,1
1000079098,Categoria C2,commodity,879.2,2
1000079099,Categoria C1,commodity,2223.12,1
1000079099,Categoria C2,commodity,10333.74,2
1000079100,Categoria C1,commodity,2223.12,1
1000079100,Categoria C2,commodity,1086.44,2
1000079101,Categoria C1,commodity,3410.04,1
1000079101,Categoria C2,commodity,10914.64,2
1000079104,Categoria C1,commodity,2223.12,1
1000079104,Categoria C2,commodity,6424.44,2
1000079110,Categoria C1,commodity,2223.12,1
1000079110,Categoria C2,commodity,6424.44,2
1000079121,Categoria C1,commodity,1802.36,1
1000079121,Categoria C2,commodity,879.2,2
1000079124,Categoria C1,commodity,3410.04,1
1000079124,Categoria C2,commodity,9674.34,2
1000079135,Categoria C1,commodity,3410.04,1
1000079135,Categoria C2,commodity,9674.34,2
1000079138,Categoria C1,commodity,2223.12,1
1000079138,Categoria C2,commodity,9872.16,2
1000079142,Categoria C1,commodity,2223.12,1
1000079142,Categoria C2,commodity,4785.36,2
1000079143,Categoria C1,commodity,2223.12,1
1000079143,Categoria C2,commodity,6424.44,2
1000079144,Categoria C1,commodity,3410.04,1
1000079144,Categoria C2,commodity,6292.56,2
1000079145,Categoria C1,commodity,1802.36,1
1000079145,Categoria C2,commodity,3548.2,2
1000079151,Categoria C1,commodity,2223.12,1
1000079151,Categoria C2,commodity,6424.44,2
1000079153,Categoria C1,commodity,3410.04,1
1000079153,Categoria C2,commodity,3516.8,2
1000079156,Categoria C1,commodity,3410.04,1
1000079156,Categoria C2,commodity,7677.3,2
1000079158,Categoria C1,commodity,3410.04,1
1000079158,Categoria C2,commodity,10914.64,2
1000079159,Categoria C1,commodity,2223.12,1
1000079159,Categoria C2,commodity,6424.44,2
1000079168,Categoria C1,commodity,2223.12,1
1000079168,Categoria C2,commodity,6634.82,2
1000079170,Categoria C1,commodity,2223.12,1
1000079170,Categoria C2,commodity,6634.82,2
1000079171,Categoria C1,commodity,2223.12,1
1000079171,Categoria C2,commodity,7561.12,2
1000079173,Categoria C1,commodity,2223.12,1
1000079173,Categoria C2,commodity,8484.28,2
1000079174,Categoria C1,commodity,3410.04,1
1000079174,Categoria C2,commodity,3887.32,2
1000079179,Categoria C1,commodity,2223.12,1
1000079179,Categoria C2,commodity,6424.44,2
1000079181,Categoria C1,commodity,2223.12,1
1000079181,Categoria C2,commodity,6424.44,2
1000079185,Categoria C1,commodity,2223.12,1
1000079185,Categoria C2,commodity,6424.44,2
1000079189,Categoria C1,commodity,3410.04,1
1000079189,Categoria C2,commodity,29409.24,2
1000079190,Categoria C1,commodity,2223.12,1
1000079190,Categoria C2,commodity,6424.44,2
1000079192,Categoria C1,commodity,2223.12,1
1000079192,Categoria C2,commodity,10333.74,2
1000079195,Categoria C1,commodity,2223.12,1
1000079195,Categoria C2,commodity,6424.44,2
1000079197,Categoria C1,commodity,2223.12,1
1000079197,Categoria C2,commodity,10333.74,2
1000079200,Categoria C1,commodity,2223.12,1
1000079200,Categoria C2,commodity,9410.58,2
1000079204,Categoria C1,commodity,1802.36,1
1000079204,Categoria C2,commodity,879.2,2
1000079205,Categoria C1,commodity,2223.12,1
1000079205,Categoria C2,commodity,6424.44,2
1000079214,Categoria C1,commodity,2223.12,1
1000079214,Categoria C2,commodity,14958.96,2
1000079221,Categoria C1,commodity,1802.36,1
1000079221,Categoria C2,commodity,10126.5,2
1000079223,Categoria C1,commodity,2223.12,1
1000079223,Categoria C2,commodity,12183.2,2
1000079225,Categoria C1,commodity,2223.12,1
1000079225,Categoria C2,commodity,13109.5,2
1000079231,Categoria C1,commodity,3410.04,1
1000079231,Categoria C2,commodity,9674.34,2
1000079235,Categoria C1,commodity,2223.12,1
1000079235,Categoria C2,commodity,6424.44,2
1000079238,Categoria C1,commodity,2223.12,1
1000079238,Categoria C2,commodity,8484.28,2
1000079248,Categoria C1,commodity,2223.12,1
1000079248,Categoria C2,commodity,6424.44,2
1000079254,Categoria C1,commodity,2223.12,1
1000079254,Categoria C2,commodity,10333.74,2
1000079256,Categoria C1,commodity,2223.12,1
1000079256,Categoria C2,commodity,6424.44,2
1000079259,Categoria C1,commodity,2223.12,1
1000079259,Categoria C2,commodity,6424.44,2
1000079260,Categoria C1,commodity,2223.12,1
1000079260,Categoria C2,commodity,1086.44,2
1000079263,Categoria C1,commodity,2223.12,1
1000079263,Categoria C2,commodity,6424.44,2
1000079265,Categoria C1,commodity,2223.12,1
1000079265,Categoria C2,commodity,6424.44,2
1000079266,Categoria C1,commodity,3410.04,1
1000079266,Categoria C2,commodity,15539.86,2
1000079267,Categoria C1,commodity,2223.12,1
1000079267,Categoria C2,commodity,10333.74,2
1000079276,Categoria C1,commodity,2223.12,1
1000079276,Categoria C2,commodity,6424.44,2
1000079278,Categoria C1,commodity,4546.72,1
1000079278,Categoria C2,commodity,6848.34,2
1000079279,Categoria C1,commodity,2223.12,1
1000079279,Categoria C2,commodity,10333.74,2
1000079283,Categoria C1,commodity,3410.04,1
1000079283,Categoria C2,commodity,10914.64,2
1000079289,Categoria C1,commodity,2223.12,1
1000079289,Categoria C2,commodity,10333.74,2
1000079294,Categoria C1,commodity,2223.12,1
1000079294,Categoria C2,commodity,18102.1,2
1000079297,Categoria C1,commodity,2223.12,1
1000079297,Categoria C2,commodity,4785.36,2
1000079299,Categoria C1,commodity,3410.04,1
1000079299,Categoria C2,commodity,1667.34,2
1000079304,Categoria C1,commodity,2223.12,1
1000079304,Categoria C2,commodity,1086.44,2
1000079320,Categoria C1,commodity,1802.36,1
1000079320,Categoria C2,commodity,879.2,2
1000079321,Categoria C1,commodity,2223.12,1
1000079321,Categoria C2,commodity,6424.44,2
1000079322,Categoria C1,commodity,1802.36,1
1000079322,Categoria C2,commodity,5504.42,2
1000079328,Categoria C1,commodity,2223.12,1
1000079328,Categoria C2,commodity,7561.12,2
1000079329,Categoria C1,commodity,2223.12,1
1000079329,Categoria C2,commodity,6424.44,2
1000079332,Categoria C1,commodity,3410.04,1
1000079332,Categoria C2,commodity,6292.56,2
1000079335,Categoria C1,commodity,2223.12,1
1000079335,Categoria C2,commodity,6424.44,2
1000079336,Categoria C1,commodity,2223.12,1
1000079336,Categoria C2,commodity,2935.9,2
1000079338,Categoria C1,commodity,1802.36,1
1000079338,Categoria C2,commodity,6427.58,2
