client_id,product_category,product_type,postal_code,province,in_clients_master,client_master_conflict,has_category_potential,potential_value,potential_family_count,has_observed_sales,first_observed_date,last_observed_date,active_days,invoice_count,product_count,purchase_units_total,purchase_value_total,refund_units_total,refund_value_total,non_purchase_signal_count,campaign_purchase_value_total
16752,Categoria C1,commodity,29001,Málaga,True,False,True,2223.12,1,True,2022-01-11,2025-12-17,32,32,2,142,14460.69,0,0.0,2,1003.36
21756,Categoria T1,technical,02002,Albacete,True,False,False,0.0,0,True,2024-02-02,2025-05-08,3,3,2,8,3118.34,0,0.0,0,0.0
24874,Categoria C1,commodity,04738,Almería,True,False,True,2223.12,1,True,2021-02-19,2025-12-17,15,16,4,188,12451.65,0,0.0,0,0.0
24874,Categoria C2,commodity,04738,Almería,True,False,True,12183.2,2,True,2022-01-27,2025-10-22,16,16,2,240,9447.03,0,0.0,0,0.0
24910,Categoria T1,technical,28400,Madrid,True,False,False,0.0,0,True,2021-02-10,2024-07-04,5,5,4,10,3512.37,0,0.0,0,0.0
25254,Categoria C1,commodity,11149,Cádiz,True,False,True,2223.12,1,True,2021-01-15,2025-11-27,10,10,3,46,3279.88,0,0.0,0,0.0
27701,Categoria C1,commodity,08759,Barcelona,True,False,True,4546.72,1,True,2021-05-21,2025-05-14,11,14,3,115,8958.18,0,0.0,0,0.0
29229,Categoria C1,commodity,50800,Zaragoza,True,False,True,2223.12,1,True,2021-07-06,2025-06-10,8,8,2,83,5724.78,0,0.0,0,0.0
29716,Categoria C2,commodity,36001,Pontevedra,True,False,True,94696.12,2,True,2021-02-17,2025-05-12,32,31,2,384,17880.81,0,0.0,2,1335.25
30492,Categoria C1,commodity,28430,Madrid,True,False,True,2223.12,1,True,2021-01-28,2025-12-01,20,20,3,98,7877.42,0,0.0,0,425.66
30874,Categoria C2,commodity,13420,Ciudad Real,True,False,True,1086.44,2,True,2021-01-20,2025-12-02,31,30,2,387,20234.49,0,0.0,2,1265.64
31317,Categoria C1,commodity,04700,Almería,True,False,True,2223.12,1,True,2021-03-17,2025-05-22,8,8,4,106,7776.31,0,0.0,0,0.0
32073,Categoria C2,commodity,36001,Pontevedra,True,False,True,12302.52,2,True,2021-01-21,2025-10-03,27,27,2,322,14239.67,0,0.0,0,0.0
33285,Categoria T1,technical,34002,Palencia,True,False,False,0.0,0,True,2021-03-11,2025-09-25,9,9,2,28,8806.31,0,0.0,0,0.0
33532,Categoria T1,technical,36201,Pontevedra,True,False,False,0.0,0,True,2023-01-10,2025-09-23,19,20,2,41,24477.27,0,0.0,0,1265.42
34391,Categoria C2,commodity,29140,Málaga,True,False,True,6424.44,2,True,2021-01-07,2025-11-14,33,32,2,375,16978.18,0,0.0,1,494.77
35425,Categoria C1,commodity,28902,Madrid,True,False,True,10230.12,1,True,2021-02-11,2025-11-21,10,11,3,373,31841.79,0,0.0,0,0.0
38501,Categoria C2,commodity,45280,Toledo,True,False,True,6424.44,2,True,2021-01-12,2025-10-09,39,39,2,175,6081.85,0,7.32,3,161.99
38764,Categoria C1,commodity,07005,Baleares,True,False,True,0.0,1,True,2021-01-11,2025-10-03,12,12,4,200,13898.26,0,0.0,0,0.0
39294,Categoria C1,commodity,47140,Valladolid,True,False,True,3410.04,1,True,2021-02-24,2025-11-27,22,22,3,206,19724.59,0,0.0,0,401.89
39294,Categoria T1,technical,47140,Valladolid,True,False,False,0.0,0,True,2021-07-23,2025-12-04,21,21,7,74,26565.38,0,0.0,0,0.0
39792,Categoria T1,technical,15570,A Coruña,True,False,False,0.0,0,True,2021-04-30,2025-10-07,11,11,2,30,15684.23,0,0.0,0,0.0
39951,Categoria C1,commodity,03130,Alicante,True,False,True,3410.04,1,True,2021-02-10,2025-10-15,31,31,3,88,8132.46,0,0.0,3,179.36
40372,Categoria T1,technical,43204,Tarragona,True,False,False,0.0,0,True,2021-03-26,2024-03-08,17,17,3,59,18150.66,0,0.0,0,2713.71
40891,Categoria T1,technical,28880,Madrid,True,False,False,0.0,0,True,2021-06-25,2025-07-01,10,10,4,19,8898.47,0,0.0,0,673.47
41052,Categoria C1,commodity,09004,Burgos,True,False,True,1802.36,1,True,2023-08-04,2024-12-16,4,4,2,35,2687.84,0,0.0,0,0.0
42347,Categoria C1,commodity,29670,Málaga,True,False,True,2223.12,1,True,2022-06-21,2025-11-04,21,21,2,23,2279.53,0,0.0,0,96.62
42494,Categoria C1,commodity,02650,Albacete,True,False,True,2223.12,1,True,2023-03-13,2025-08-06,27,25,4,50,4186.11,0,11.44,4,395.7
42494,Categoria C2,commodity,02650,Albacete,True,False,True,6424.44,2,True,2023-03-13,2025-10-17,15,14,2,37,1547.72,0,1.35,1,94.58
42549,Categoria C1,commodity,45004,Toledo,True,False,True,3410.04,1,True,2023-05-23,2025-06-03,7,7,3,13,1094.95,0,0.0,0,0.0
42745,Categoria C1,commodity,41007,Sevilla,True,False,True,3410.04,1,True,2024-02-02,2025-09-02,3,3,2,22,1866.48,0,0.0,0,0.0
1000037112,Categoria T1,technical,28043,Madrid,True,False,False,0.0,0,True,2021-01-07,2025-11-19,46,45,3,97,46414.33,0,0.0,1,921.4
1000042574,Categoria C1,commodity,47100,Valladolid,True,False,True,3410.04,1,True,2021-01-19,2025-09-04,23,24,4,202,19411.75,0,0.0,0,0.0
1000056618,Categoria C2,commodity,08022,Barcelona,True,False,True,15539.86,2,True,2021-02-09,2025-09-26,23,22,1,264,9761.1,0,0.0,1,0.0
1000057666,Categoria T1,technical,28003,Madrid,True,False,False,0.0,0,True,2021-03-15,2025-11-17,28,29,4,66,26492.3,0,0.0,0,2853.16
1000062710,Categoria C2,commodity,03300,Alicante,True,False,True,10333.74,2,True,2023-10-06,2025-05-29,5,5,1,60,1933.35,0,0.0,0,0.0
1000062893,Categoria T1,technical,29780,Málaga,True,False,False,0.0,0,True,2021-03-18,2025-09-24,8,8,2,39,14313.78,0,0.0,0,0.0
1000063543,Categoria T1,technical,28342,Madrid,True,False,False,0.0,0,True,2022-01-26,2025-11-21,12,12,3,37,16334.38,0,0.0,0,0.0
1000065218,Categoria C1,commodity,23003,Jaén,True,False,True,2223.12,1,True,2021-01-14,2025-11-21,36,37,4,274,21109.25,0,0.0,0,921.46
1000071182,Categoria C1,commodity,45223,Toledo,True,False,True,1802.36,1,True,2021-03-19,2025-10-27,13,13,3,195,12877.86,0,0.0,0,0.0
1000072411,Categoria C1,commodity,08028,Barcelona,True,False,True,2223.12,1,True,2021-03-29,2025-12-23,21,21,3,121,13811.29,0,0.0,0,0.0
1000072763,Categoria C1,commodity,28006,Madrid,True,False,True,2223.12,1,True,2021-01-14,2025-12-10,38,38,5,198,19888.13,0,0.0,0,573.36
1000073191,Categoria C1,commodity,26580,La Rioja,True,False,True,2223.12,1,True,2021-01-05,2025-10-30,20,20,2,126,14364.42,0,0.0,0,0.0
1000074004,Categoria C2,commodity,12540,Castellón,True,False,True,1086.44,2,True,2021-01-21,2024-12-02,4,4,1,54,1884.62,0,0.0,0,0.0
1000074035,Categoria T1,technical,22400,Huesca,True,False,False,0.0,0,True,2021-04-07,2025-12-03,26,26,3,135,57413.28,0,0.0,0,0.0
1000074383,Categoria C1,commodity,08272,Barcelona,True,False,True,3410.04,1,True,2021-01-13,2025-07-09,12,12,2,153,14237.84,0,0.0,0,2727.19
1000077287,Categoria C1,commodity,41720,Sevilla,True,False,True,2223.12,1,True,2021-04-16,2025-06-04,10,10,3,46,3569.55,0,0.0,0,0.0
1000077789,Categoria T1,technical,28040,Madrid,True,False,False,0.0,0,True,2021-09-22,2025-10-24,13,13,4,15,11796.38,0,0.0,0,846.64
1000077977,Categoria T1,technical,40200,Segovia,True,False,False,0.0,0,True,2021-01-28,2025-07-28,24,24,4,166,55187.4,0,0.0,0,0.0
1000078214,Categoria T1,technical,28012,Madrid,True,False,False,0.0,0,True,2022-06-27,2025-12-01,9,9,5,17,7891.01,0,0.0,0,0.0
1000078490,Categoria T1,technical,04007,Almería,True,False,False,0.0,0,True,2021-10-13,2024-06-21,5,5,1,5,3151.99,0,0.0,0,0.0
1000079373,Categoria C1,commodity,28019,Madrid,True,False,True,2223.12,1,True,2021-01-28,2025-10-02,10,10,3,97,6973.9,0,0.0,0,0.0
1000079460,Categoria T1,technical,30007,Murcia,True,False,False,0.0,0,True,2021-01-11,2025-10-02,12,12,6,75,24157.25,0,0.0,0,0.0
1000080063,Categoria C1,commodity,08913,Barcelona,True,False,True,2223.12,1,True,2021-03-23,2025-03-18,7,7,2,46,3621.91,0,0.0,0,0.0
1000080712,Categoria C1,commodity,22004,Huesca,True,False,True,3410.04,1,True,2021-09-08,2025-11-05,5,5,5,155,11031.65,0,0.0,0,0.0
1000080795,Categoria T1,technical,36202,Pontevedra,True,False,False,0.0,0,True,2021-04-26,2025-11-28,28,28,7,64,20996.49,0,0.0,0,2651.35
1000080986,Categoria C2,commodity,30870,Murcia,True,False,True,17018.8,2,True,2021-01-05,2024-07-01,22,21,2,300,11514.24,0,0.0,1,1272.73
1000082044,Categoria T1,technical,03201,Alicante,True,False,False,0.0,0,True,2021-04-06,2025-11-04,21,21,2,62,18689.48,0,0.0,0,0.0
1000082331,Categoria C1,commodity,03189,Alicante,True,False,True,2223.12,1,True,2021-11-23,2025-04-11,19,19,4,25,3279.27,0,0.0,0,217.44
1000082577,Categoria C1,commodity,18015,Granada,True,False,True,2223.12,1,True,2022-06-14,2025-05-05,6,6,3,34,4070.21,0,0.0,0,573.36
1000100037,Categoria C1,commodity,03570,Alicante,True,False,True,3410.04,1,True,2022-03-28,2025-08-11,3,3,3,43,3933.85,0,0.0,0,0.0
1000100509,Categoria T1,technical,08600,Barcelona,True,False,False,0.0,0,True,2023-11-10,2025-10-24,11,11,2,30,10274.26,0,0.0,2,906.99
1000100555,Categoria T1,technical,46160,Valencia,True,False,False,0.0,0,True,2023-12-05,2024-02-02,2,2,1,2,665.24,0,0.0,0,0.0
3044,Categoria C1,commodity,28018,Madrid,True,False,True,3410.04,1,True,2021-03-09,2025-09-04,8,8,3,91,7160.6,0,0.0,0,0.0
4058,Categoria T1,technical,26003,La Rioja,True,False,False,0.0,0,True,2021-02-10,2025-10-03,16,16,2,212,67243.97,0,0.0,0,15126.48
11409,Categoria C1,commodity,13001,Ciudad Real,True,False,True,3410.04,1,True,2021-01-29,2025-11-03,17,17,3,89,8633.14,0,0.0,0,675.13
13332,Categoria C2,commodity,08788,Barcelona,True,False,True,14958.96,2,True,2021-01-21,2025-10-29,14,14,1,156,6804.27,0,0.0,0,509.31
15644,Categoria C1,commodity,08191,Barcelona,True,False,True,2223.12,1,True,2021-09-24,2025-10-01,7,7,2,34,2403.39,0,0.0,0,213.49
16701,Categoria C1,commodity,28100,Madrid,True,False,True,2223.12,1,True,2021-02-19,2025-11-27,7,6,2,37,4897.05,0,0.0,1,0.0
16701,Categoria T1,technical,28100,Madrid,True,False,False,0.0,0,True,2021-01-15,2025-10-10,8,8,3,13,7477.31,0,0.0,0,0.0
21797,Categoria C1,commodity,26200,La Rioja,True,False,True,2223.12,1,True,2021-02-02,2025-12-22,30,30,3,178,17651.6,0,0.0,0,524.94
24678,Categoria C1,commodity,25004,Lleida,True,False,True,2223.12,1,True,2021-01-12,2025-11-21,12,12,3,144,14634.73,0,0.0,0,0.0
26766,Categoria C2,commodity,41930,Sevilla,True,False,True,6424.44,2,True,2021-04-22,2025-09-16,7,7,1,156,5625.92,0,0.0,0,0.0
28105,Categoria T1,technical,18110,Granada,True,False,False,0.0,0,True,2021-01-19,2025-12-10,36,36,2,121,37237.92,0,0.0,0,5405.53
29678,Categoria C1,commodity,08191,Barcelona,True,False,True,2223.12,1,True,2021-03-08,2025-09-29,12,12,3,79,5435.33,0,0.0,0,0.0
30362,Categoria C2,commodity,28009,Madrid,True,False,True,6424.44,2,True,2021-08-06,2025-10-30,14,14,2,168,5413.21,0,0.0,0,0.0
32042,Categoria T1,technical,02001,Albacete,True,False,False,0.0,0,True,2021-01-29,2025-12-09,13,13,1,104,79022.71,0,0.0,0,7782.9
33651,Categoria T1,technical,08028,Barcelona,True,False,False,0.0,0,True,2021-03-12,2025-12-11,41,42,3,442,158789.6,0,0.0,0,0.0
37232,Categoria C1,commodity,28005,Madrid,True,False,True,2223.12,1,True,2022-01-10,2025-01-17,4,4,3,60,3906.73,0,0.0,0,0.0
37652,Categoria C1,commodity,45400,Toledo,True,False,True,2223.12,1,True,2021-02-05,2025-10-06,44,42,3,70,5761.86,0,10.27,4,388.67
37652,Categoria C2,commodity,45400,Toledo,True,False,True,24206.26,2,True,2021-01-14,2025-09-05,23,22,2,157,5163.05,0,4.62,3,0.0
39181,Categoria C1,commodity,14120,Córdoba,True,False,True,3410.04,1,True,2021-06-17,2025-12-01,12,12,2,142,12180.82,0,0.0,0,0.0
40582,Categoria T1,technical,08950,Barcelona,True,False,False,0.0,0,True,2021-03-17,2025-11-19,25,25,4,185,63658.14,0,0.0,0,5315.45
41368,Categoria C1,commodity,28904,Madrid,True,False,True,2223.12,1,True,2021-06-10,2025-09-12,10,10,4,190,10751.62,0,0.0,0,1368.04
41482,Categoria C1,commodity,13630,Ciudad Real,True,False,True,3410.04,1,True,2021-01-12,2025-10-03,38,36,3,67,5269.04,0,9.17,4,359.38
41906,Categoria C2,commodity,13250,Ciudad Real,True,False,True,24787.16,2,True,2021-02-02,2025-10-06,26,26,2,76,2660.83,0,0.0,1,0.0
42292,Categoria C1,commodity,45600,Toledo,True,False,True,3410.04,1,True,2022-04-20,2025-05-06,12,12,3,21,1781.89,0,0.0,0,0.0
42292,Categoria C2,commodity,45600,Toledo,True,False,True,9674.34,2,True,2022-04-20,2025-06-04,10,9,2,28,1261.42,0,1.35,1,0.0
42591,Categoria C1,commodity,13300,Ciudad Real,True,False,True,2223.12,1,True,2023-08-17,2025-10-06,11,10,4,19,1437.2,0,4.73,3,0.0
42729,Categoria T1,technical,11100,Cádiz,True,False,False,0.0,0,True,2024-02-05,2024-02-05,1,1,1,8,3242.55,0,0.0,0,0.0
42735,Categoria C1,commodity,23700,Jaén,True,False,True,3410.04,1,True,2024-02-05,2025-12-18,15,15,1,90,7599.55,0,0.0,0,0.0
42739,Categoria C1,commodity,23600,Jaén,True,False,True,3410.04,1,True,2024-02-05,2025-10-01,9,9,1,62,5206.96,0,0.0,0,0.0
1000038447,Categoria C2,commodity,07011,Baleares,True,False,True,9674.34,2,True,2021-01-27,2025-06-16,15,15,2,125,3945.97,0,0.0,0,0.0
1000042392,Categoria C2,commodity,34001,Palencia,True,False,True,8484.28,2,True,2021-11-08,2025-11-06,4,4,2,48,3014.3,0,0.0,0,0.0
1000064988,Categoria C1,commodity,08210,Barcelona,True,False,True,1802.36,1,True,2021-03-08,2025-09-03,8,8,2,19,2541.46,0,0.0,0,0.0
1000066667,Categoria C1,commodity,13250,Ciudad Real,True,False,True,2223.12,1,True,2021-01-22,2025-09-17,16,16,4,146,13750.97,0,0.0,0,2285.25
1000066774,Categoria C1,commodity,08915,Barcelona,True,False,True,2223.12,1,True,2021-02-25,2025-11-19,21,21,2,315,16792.78,0,0.0,0,1562.21
1000069386,Categoria T1,technical,28023,Madrid,True,False,False,0.0,0,True,2023-03-16,2025-10-06,9,9,4,12,6426.78,0,0.0,0,0.0
1000078163,Categoria C1,commodity,47151,Valladolid,True,False,True,2223.12,1,True,2021-07-21,2025-08-22,12,12,4,72,7085.56,0,0.0,0,0.0
1000078468,Categoria C1,commodity,45930,Toledo,True,False,True,2223.12,1,True,2021-05-04,2025-09-04,19,19,3,38,2993.23,0,0.0,0,0.0
1000078468,Categoria C2,commodity,45930,Toledo,True,False,True,16808.42,2,True,2021-02-11,2025-12-02,32,31,1,117,11200.64,0,0.0,2,0.0
1000078535,Categoria T1,technical,08025,Barcelona,True,False,False,0.0,0,True,2021-02-15,2025-10-28,24,24,3,141,51899.56,0,0.0,0,2190.87
1000079254,Categoria C1,commodity,18100,Granada,True,False,True,2223.12,1,True,2021-01-27,2025-10-03,12,12,3,107,8267.43,0,0.0,0,684.02
1000079340,Categoria C1,commodity,28003,Madrid,True,False,True,2223.12,1,True,2021-02-24,2025-04-24,6,6,3,65,5371.36,0,0.0,0,0.0
1000080105,Categoria T1,technical,05001,Ávila,True,False,False,0.0,0,True,2021-05-11,2025-11-28,13,13,6,119,51133.95,0,0.0,0,4482.16
1000080202,Categoria T1,technical,14850,Córdoba,True,False,False,0.0,0,True,2022-01-10,2025-04-24,20,20,5,30,17415.83,0,0.0,2,0.0
1000080417,Categoria C2,commodity,28055,Madrid,True,False,True,9674.34,2,True,2023-06-27,2024-12-16,4,4,2,102,3850.14,0,0.0,0,0.0
1000080436,Categoria T1,technical,28944,Madrid,True,False,False,0.0,0,True,2021-02-09,2025-05-22,10,10,3,11,8815.31,0,0.0,0,0.0
1000080823,Categoria C1,commodity,43330,Tarragona,True,False,True,1802.36,1,True,2021-03-01,2025-11-24,19,19,4,128,9904.83,0,0.0,0,342.01
1000081160,Categoria C2,commodity,08402,Barcelona,True,False,True,10333.74,2,True,2021-01-22,2025-06-06,7,7,2,39,3114.38,0,0.0,0,0.0
1000081332,Categoria C1,commodity,30100,Murcia,True,False,True,2223.12,1,True,2024-02-05,2025-11-10,3,3,3,45,2868.2,0,0.0,0,0.0
1000081415,Categoria C1,commodity,39750,Cantabria,True,False,True,2223.12,1,True,2021-09-02,2025-12-02,7,7,2,82,10082.38,0,0.0,0,0.0
1000081624,Categoria C1,commodity,28001,Madrid,True,False,True,3410.04,1,True,2021-05-20,2025-10-16,9,9,2,110,8477.15,0,0.0,0,0.0
1000081983,Categoria C2,commodity,39002,Cantabria,True,False,True,56045.86,2,True,2021-03-10,2025-12-12,48,48,1,1056,47546.42,0,0.0,4,2155.89
1000082479,Categoria C1,commodity,33700,Asturias,True,False,True,2223.12,1,True,2022-03-29,2025-11-07,10,10,3,58,5265.32,0,0.0,0,0.0
1000082499,Categoria C1,commodity,12550,Castellón,True,False,True,4546.72,1,True,2022-04-20,2025-05-30,6,6,2,150,12843.67,0,0.0,0,0.0
1000100166,Categoria C1,commodity,30510,Murcia,True,False,True,2223.12,1,True,2023-03-08,2025-06-13,8,7,4,45,3529.16,0,0.0,5,0.0
1000100458,Categoria T1,technical,04800,Almería,True,False,False,0.0,0,True,2023-11-20,2025-09-29,6,6,4,18,11568.62,0,0.0,0,0.0
1000100468,Categoria C1,commodity,30201,Murcia,True,False,True,3410.04,1,True,2024-02-05,2025-06-13,5,5,4,38,3002.22,0,0.0,0,0.0
1144,Categoria C1,commodity,46960,Valencia,True,False,True,5683.4,1,True,2021-05-27,2025-11-19,10,10,3,132,12799.53,0,0.0,0,1032.06
8979,Categoria C1,commodity,48011,Vizcaya,True,False,True,6820.08,1,True,2021-11-25,2024-02-06,4,4,1,63,8761.3,0,0.0,0,1799.22
12164,Categoria T1,technical,14002,Córdoba,True,False,False,0.0,0,True,2021-02-03,2025-12-11,5,5,1,19,5423.85,0,0.0,0,0.0
12435,Categoria C1,commodity,18300,Granada,True,False,True,2223.12,1,True,2021-05-05,2025-09-02,5,5,2,109,6048.13,0,0.0,0,0.0
13417,Categoria C2,commodity,08910,Barcelona,True,False,True,17175.8,2,True,2022-09-27,2025-04-25,5,5,2,15,1564.53,0,0.0,0,0.0
15384,Categoria C2,commodity,08228,Barcelona,True,False,True,15448.8,2,True,2021-07-14,2025-12-02,20,20,2,312,11163.34,0,0.0,0,0.0
19065,Categoria C2,commodity,28028,Madrid,True,False,True,9674.34,2,True,2023-05-15,2025-10-15,10,10,2,45,3058.34,0,0.0,0,302.35
25909,Categoria C1,commodity,08459,Barcelona,True,False,True,3410.04,1,True,2021-01-13,2025-11-28,19,19,3,81,9688.06,0,0.0,0,1103.68
26769,Categoria C1,commodity,30203,Murcia,True,False,True,2223.12,1,True,2021-02-17,2025-12-24,22,22,3,122,10535.76,0,0.0,0,0.0
26899,Categoria T1,technical,28043,Madrid,True,False,False,0.0,0,True,2021-02-22,2025-12-18,24,24,3,30,10726.2,0,0.0,0,0.0
28478,Categoria T1,technical,08914,Barcelona,True,False,False,0.0,0,True,2021-01-22,2025-11-25,39,39,4,156,62207.3,0,0.0,0,1476.99
32702,Categoria C1,commodity,33007,Asturias,True,False,True,2223.12,1,True,2021-06-01,2025-05-23,7,7,2,135,12558.3,0,0.0,0,1744.02
37351,Categoria C1,commodity,27002,Lugo,True,False,True,2223.12,1,True,2021-02-04,2025-07-17,7,7,3,75,7096.15,0,0.0,0,0.0
37617,Categoria C1,commodity,13700,Ciudad Real,True,False,True,2223.12,1,True,2021-01-05,2025-12-16,26,26,3,149,14187.71,0,0.0,0,1220.52
37654,Categoria C1,commodity,45700,Toledo,True,False,True,2223.12,1,True,2021-02-02,2025-09-02,40,38,3,69,5764.25,0,4.26,3,165.35
37656,Categoria T1,technical,45100,Toledo,True,False,False,0.0,0,True,2021-03-18,2025-10-22,43,40,4,81,22526.69,0,145.9,15,225.08
39860,Categoria T1,technical,41004,Sevilla,True,False,False,0.0,0,True,2021-03-09,2025-04-24,10,10,4,57,22030.47,0,0.0,0,2632.99
39878,Categoria C1,commodity,33013,Asturias,True,False,True,3410.04,1,True,2021-01-13,2025-05-20,8,8,2,150,14453.19,0,0.0,0,0.0
40295,Categoria C1,commodity,13230,Ciudad Real,True,False,True,2223.12,1,True,2021-02-03,2025-09-22,27,26,3,44,3568.9,0,5.37,2,170.31
41530,Categoria C1,commodity,20018,Gipúzkoa,True,False,True,2223.12,1,True,2021-05-04,2025-11-19,18,18,3,247,21446.02,0,0.0,0,0.0
42500,Categoria C1,commodity,41560,Sevilla,True,False,True,4546.72,1,True,2023-02-27,2025-04-16,8,8,2,106,6190.7,0,0.0,0,0.0
42620,Categoria C1,commodity,15175,A Coruña,True,False,True,2223.12,1,True,2023-10-10,2025-10-14,5,5,4,35,2907.34,0,0.0,0,139.38
42717,Categoria T1,technical,28231,Madrid,True,False,False,0.0,0,True,2024-02-06,2025-09-17,15,15,6,50,20252.88,0,0.0,0,671.83
42751,Categoria C1,commodity,41540,Sevilla,True,False,True,3410.04,1,True,2024-02-06,2025-01-13,3,3,2,19,1579.57,0,0.0,0,0.0
42753,Categoria C1,commodity,41940,Sevilla,True,False,True,3410.04,1,True,2024-02-06,2025-04-09,3,3,2,21,1763.33,0,0.0,0,0.0
42777,Categoria C1,commodity,21006,Huelva,True,False,True,2223.12,1,True,2024-02-06,2025-12-03,3,3,1,15,908.62,0,0.0,0,0.0
1000038232,Categoria C1,commodity,26200,La Rioja,True,False,True,2223.12,1,True,2021-03-10,2025-10-20,19,19,2,108,12943.87,0,0.0,0,345.34
1000057270,Categoria C1,commodity,31300,Navarra,True,False,True,2223.12,1,True,2023-01-24,2024-02-06,2,2,1,25,2311.95,0,0.0,0,0.0
1000057270,Categoria C2,commodity,31300,Navarra,True,False,True,8484.28,2,True,2023-01-24,2024-02-06,2,2,1,24,1542.24,0,0.0,0,0.0
1000058239,Categoria C1,commodity,08184,Barcelona,True,False,True,2223.12,1,True,2022-09-15,2025-07-21,5,5,1,25,1772.46,0,0.0,0,0.0
1000064472,Categoria C1,commodity,08930,Barcelona,True,False,True,2223.12,1,True,2021-02-22,2025-09-16,12,12,1,120,12766.62,0,0.0,0,0.0
1000064472,Categoria C2,commodity,08930,Barcelona,True,False,True,21521.56,2,True,2021-04-21,2025-11-19,18,18,2,204,10532.02,0,0.0,0,893.42
1000064976,Categoria C1,commodity,41005,Sevilla,True,False,True,3410.04,1,True,2021-04-14,2025-10-10,16,16,4,109,7902.16,0,0.0,0,0.0
1000068952,Categoria T1,technical,33207,Asturias,True,False,False,0.0,0,True,2021-03-18,2025-06-25,9,9,2,113,36177.47,0,0.0,0,0.0
1000069507,Categoria T1,technical,50010,Zaragoza,True,False,False,0.0,0,True,2021-03-12,2025-12-19,15,16,7,105,44941.27,0,0.0,0,7817.51
1000069690,Categoria C1,commodity,33450,Asturias,True,False,True,2223.12,1,True,2021-01-15,2025-11-05,10,10,3,57,6854.38,0,0.0,0,0.0
1000073493,Categoria T1,technical,28031,Madrid,True,False,False,0.0,0,True,2021-03-15,2025-10-01,7,7,3,7,3166.83,0,0.0,0,319.75
1000073845,Categoria C1,commodity,08850,Barcelona,True,False,True,3410.04,1,True,2024-02-06,2025-09-03,5,5,3,50,5454.41,0,0.0,0,0.0
1000075255,Categoria C2,commodity,46015,Valencia,True,False,True,19581.04,2,True,2022-03-22,2025-12-22,25,25,2,444,17103.43,0,0.0,0,872.23
1000075727,Categoria C1,commodity,46007,Valencia,True,False,True,3410.04,1,True,2022-03-30,2025-12-02,3,3,1,40,3544.97,0,0.0,0,0.0
1000076311,Categoria C1,commodity,28046,Madrid,True,False,True,1802.36,1,True,2021-04-08,2025-09-04,21,21,3,146,15818.13,0,0.0,0,551.13
1000076778,Categoria C1,commodity,50008,Zaragoza,True,False,True,3410.04,1,True,2021-04-27,2025-10-07,9,9,2,180,10553.01,0,0.0,0,0.0
1000076950,Categoria T1,technical,09002,Burgos,True,False,False,0.0,0,True,2021-03-15,2025-11-04,20,20,3,30,18677.01,0,0.0,0,632.71
1000077090,Categoria C1,commodity,28006,Madrid,True,False,True,2223.12,1,True,2021-03-09,2025-02-12,6,6,2,31,3487.77,0,0.0,0,0.0
1000077426,Categoria C1,commodity,12002,Castellón,True,False,True,2223.12,1,True,2021-01-13,2025-12-05,44,44,4,179,14885.59,0,0.0,0,823.32
1000077426,Categoria C2,commodity,12002,Castellón,True,False,True,6424.44,2,True,2021-08-03,2025-11-21,34,34,2,297,10208.7,0,0.0,0,378.31
1000078424,Categoria C1,commodity,28018,Madrid,True,False,True,2223.12,1,True,2021-01-19,2025-03-18,8,8,3,51,5649.03,0,0.0,0,0.0
